"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-edge_101_win10_21h2","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-safari_121_ios_122","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_130_osx_10146","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-safari_154_osx_1231","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java_7u25","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","No connection","",""
"clientsimulation-java_8u161","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1102","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1703","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-go_1178","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-libressl_283","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_102e","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_303","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-apple_mail_16_0","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"rating_spec","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","100","",""
"protocol_support_score_weighted","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","30","",""
"key_exchange_score","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","90","",""
"key_exchange_score_weighted","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","27","",""
"cipher_strength_score","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","90","",""
"cipher_strength_score_weighted","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","36","",""
"final_score","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","93","",""
"overall_grade","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","OK","A+","",""
